date,cases,new_cases,cases_avg7,cases_avg7_pc,cases_avg14,cases_avg14_pc,deaths,new_deaths,deaths_avg7,deaths_avg7_pc,deaths_avg14,deaths_avg14_pc,tot_pop
2021-03-21,29688273,33867,54129,0.16416383664324685,57168.357142857145,0.17338167790210046,539705,444,1063.7142857142858,0.0032260603047366116,1063.7142857142858,0.0032260603047366116,329725481
2021-03-22,29742690,54417,53764.857142857145,0.16305945473124397,54320,0.16474310640250459,540353,648,1049.2857142857142,0.0031823009586745108,1049.2857142857142,0.0031823009586745108,329725481
2021-03-23,29799206,56516,54079.28571428572,0.16401306186671608,54372.71428571428,0.16490297965692946,541244,891,999,0.003029793138735311,999,0.003029793138735311,329725481
2021-03-24,29878852,79646,57049,0.1730196884601709,55906,0.16955316838251877,542832,1588,1058,0.003208729870652611,1058,0.003208729870652611,329725481
2021-03-25,29947883,69031,58282.42857142857,0.17676046265720233,56389.28571428572,0.1710188898451731,544099,1267,1016.7142857142857,0.0030835174843957106,1016.7142857142857,0.0030835174843957106,329725481
2021-03-26,30022109,74226,60273.142857142855,0.18279795263121584,57134.357142857145,0.17327856181930065,545355,1256,980.4285714285714,0.0029734692279623108,980.4285714285714,0.0029734692279623108,329725481
2021-03-27,30082396,60287,61141.42857142857,0.18543131209027966,57912.357142857145,0.17563810041983727,546132,777,981.5714285714286,0.0029769353147791103,981.5714285714286,0.0029769353147791103,329725481
2021-03-28,30126634,44238,62623,0.18992466038740877,58376,0.17704424851532782,546619,487,987.7142857142857,0.00299556553141941,987.7142857142857,0.00299556553141941,329725481
2021-03-29,30196774,70140,64869.142857142855,0.19673682076497706,59317,0.17989813774811053,547304,685,993,0.0030115961829471102,993,0.0030115961829471102,329725481
2021-03-30,30258560,61786,65622,0.1990201054555441,59850.642857142855,0.18151658366113005,548251,947,1001,0.0030358587906647106,1001,0.0030358587906647106,329725481
2021-03-31,30326324,67764,63924.57142857143,0.19387210001089186,60486.78571428572,0.1834458942355314,549385,1134,936.1428571428571,0.0028391583638113097,936.1428571428571,0.0028391583638113097,329725481
2021-04-01,30403149,76825,65038,0.1972489350921593,61660.21428571428,0.1870046988746808,550337,952,891.1428571428571,0.0027026811953998094,891.1428571428571,0.0027026811953998094,329725481
2021-04-02,30471226,68077,64159.57142857143,0.19458481411259637,62216.357142857145,0.1886913833719061,551288,951,847.5714285714286,0.002570536635509309,847.5714285714286,0.002570536635509309,329725481
2021-04-03,30534566,63340,64595.71428571428,0.1959075594940577,62868.57142857143,0.19066943579216866,552036,748,843.4285714285714,0.002557972070798409,843.4285714285714,0.002557972070798409,329725481
2021-04-04,30570754,36188,63445.71428571428,0.19241980963465266,63034.357142857145,0.19117223501103073,552308,272,812.7142857142857,0.0024648209875969083,812.7142857142857,0.0024648209875969083,329725481
2021-04-05,30646877,76123,64300.42857142857,0.19501200931276697,64584.78571428572,0.19587441503887204,552833,525,789.8571428571429,0.0023954992512609085,789.8571428571429,0.0023954992512609085,329725481
2021-04-06,30708658,61781,64299.71428571428,0.19500984300850646,64960.857142857145,0.1970149742320253,553737,904,783.7142857142857,0.0023768690346206082,783.7142857142857,0.0023768690346206082,329725481
2021-04-07,30781533,72875,65029.857142857145,0.1972242392235896,64477.21428571428,0.19554816961724072,556305,2568,988.5714285714287,0.002998165096532011,988.5714285714287,0.002998165096532011,329725481
2021-04-08,30861517,79984,65481.142857142855,0.19859291025537348,65259.57142857143,0.19792092267376638,557305,1000,995.4285714285714,0.0030189616174328103,995.4285714285714,0.0030189616174328103,329725481
2021-04-09,30942015,80498,67255.57142857143,0.20397444329930764,65707.57142857143,0.199279628705952,558246,941,994,0.00301462900891181,994,0.00301462900891181,329725481
2021-04-10,31005331,63316,67252.14285714286,0.2039640450388572,65923.92857142857,0.19993580226645744,558944,698,986.8571428571429,0.0029929659663068104,986.8571428571429,0.0029929659663068104,329725481
2021-04-11,31052309,46978,68793.57142857143,0.20863892963301625,66119.64285714286,0.20052936963383444,559243,299,990.7142857142857,0.0030046640093135102,990.7142857142857,0.0030046640093135102,329725481
2021-04-12,31123107,70798,68032.85714285714,0.20633181559558372,66166.64285714286,0.20067191245417534,559707,464,982,0.0029782350973354106,982,0.0029782350973354106,329725481
2021-04-13,31199337,76230,70097,0.21259200164757663,67198.35714285714,0.20380092232804156,560683,976,992.2857142857143,0.0030094298786866105,992.2857142857143,0.0030094298786866105,329725481
2021-04-14,31274095,74758,70366,0.21340783183208092,67697.92857142857,0.20531603552783526,561606,923,757.2857142857143,0.002296715776982108,757.2857142857143,0.002296715776982108,329725481
2021-04-15,31347296,73201,69397,0.21046902347228663,67439.07142857143,0.20453096686383007,562515,909,744.2857142857143,0.0022572890394410077,744.2857142857143,0.0022572890394410077,329725481
2021-04-16,31424540,77244,68932.14285714286,0.20905919265955322,68093.85714285714,0.20651681797943044,563447,932,743,0.0022533896917721077,743,0.0022533896917721077,329725481
2021-04-17,31476773,52233,67348.85714285714,0.2042573626357289,67300.5,0.20411070383729304,564115,668,738.7142857142857,0.0022403918662091075,738.7142857142857,0.0022403918662091075,329725481
2021-04-18,31517038,40265,66389.85714285714,0.20134888253558159,67591.71428571429,0.20499390608429893,564467,352,746.2857142857143,0.0022633546913704084,746.2857142857143,0.0022633546913704084,329725481
2021-04-19,31585927,68889,66117.14285714286,0.2005217875689227,67075,0.2034268015822532,564944,477,748.1428571428571,0.002268987082447708,748.1428571428571,0.002268987082447708,329725481
2021-04-20,31645855,59928,63788.28571428572,0.19345876915798846,66942.64285714286,0.20302538540278253,565770,826,726.7142857142857,0.002203997954632707,726.7142857142857,0.002203997954632707,329725481
2021-04-21,31707782,61927,61955.28571428572,0.18789959916469337,66160.64285714286,0.20065371549838715,566599,829,713.2857142857143,0.0021632714345353075,713.2857142857143,0.0021632714345353075,329725481
2021-04-22,31773467,65685,60881.57142857143,0.18464321060030975,65139.28571428572,0.19755611703629822,567496,897,711.5714285714286,0.002158072304310107,711.5714285714286,0.002158072304310107,329725481
2021-04-23,31836077,62610,58791,0.17830287129067834,63861.57142857143,0.19368103197511577,568361,865,702,0.0021290438272194073,702,0.0021290438272194073,329725481
2021-04-24,31885477,49400,58386.28571428572,0.177075443296679,62867.57142857143,0.19066640296620396,569069,708,707.7142857142857,0.0021463742613034072,707.7142857142857,0.0021463742613034072,329725481
2021-04-25,31918055,32578,57288.142857142855,0.1737449671265863,61839,0.18754692483108396,569350,281,697.5714285714286,0.0021156127408043074,697.5714285714286,0.0021156127408043074,329725481
2021-04-26,31964616,46561,54098.42857142857,0.16407111882089748,60107.78571428572,0.18229645319491009,569828,478,697.7142857142857,0.0021160460016564075,697.7142857142857,0.0021160460016564075,329725481
2021-04-27,32015643,51027,52826.857142857145,0.16021466397635536,58307.57142857143,0.1768367165671719,570527,699,679.5714285714286,0.002061021873439707,679.5714285714286,0.002061021873439707,329725481
2021-04-28,32070122,54479,51762.857142857145,0.15698773714991454,56859.07142857143,0.17244366815730394,571455,928,693.7142857142857,0.002103914697797607,693.7142857142857,0.002103914697797607,329725481
2021-04-29,32127386,57264,50559.857142857145,0.15333924751438044,55720.71428571428,0.16899122905734507,572318,863,688.8571428571429,0.0020891838288262074,688.8571428571429,0.0020891838288262074,329725481
2021-04-30,32185100,57714,49860.42857142857,0.15121800238249883,54325.71428571428,0.16476043683658856,573171,853,687.1428571428571,0.002083984698601007,687.1428571428571,0.002083984698601007,329725481
2021-05-01,32229325,44225,49121.142857142855,0.1489758774728813,53753.71428571428,0.16302566038478017,573879,708,687.1428571428571,0.002083984698601007,687.1428571428571,0.002083984698601007,329725481
2021-05-02,32258322,28997,48609.57142857143,0.1474243703615112,52948.857142857145,0.16058466874404875,574188,309,691.1428571428571,0.002096116002459807,691.1428571428571,0.002096116002459807,329725481
2021-05-03,32307791,49469,49025,0.14868429291941804,51561.71428571428,0.15637770587015773,574645,457,688.1428571428571,0.0020870175245657073,688.1428571428571,0.0020870175245657073,329725481
2021-05-04,32348249,40458,47515.142857142855,0.1441051589735731,50171,0.15215991147496424,575540,895,716.1428571428571,0.0021719366515773075,716.1428571428571,0.0021719366515773075,329725481
2021-05-05,32392758,44509,46090.857142857145,0.1397855482781361,48926.857142857145,0.1483866427140253,576301,761,692.2857142857143,0.0020995820892766074,692.2857142857143,0.0020995820892766074,329725481
2021-05-06,32440307,47549,44703,0.13557641909998458,47631.42857142857,0.1444578333071825,577121,820,686.1428571428571,0.002080951872636307,686.1428571428571,0.002080951872636307,329725481
2021-05-07,32487274,46967,43167.71428571428,0.13092016472246584,46514.07142857143,0.14106908355248232,577926,805,679.2857142857143,0.002060155351735507,679.2857142857143,0.002060155351735507,329725481
2021-05-08,32520351,33077,41575.142857142855,0.12609017274325504,45348.142857142855,0.13753302510806817,578518,592,662.7142857142857,0.0020098970928919065,662.7142857142857,0.0020098970928919065,329725481
2021-05-09,32542294,21943,40567.42857142857,0.12303395069254162,44588.5,0.1352291605270264,578759,241,653,0.001980435354949107,653,0.001980435354949107,329725481
2021-05-10,32578548,36254,38679.57142857143,0.1173084085320401,43852.28571428572,0.13299635072572907,579127,368,640.2857142857143,0.001941875139112207,640.2857142857143,0.001941875139112207,329725481
2021-05-11,32612405,33857,37736.57142857143,0.11444845364732799,42625.857142857145,0.12927680631045058,579810,683,610,0.0018500238384670064,610,0.0018500238384670064,329725481
2021-05-12,32647805,35400,36435.28571428572,0.11050188054554909,41263.07142857143,0.1251437144118426,580647,837,620.8571428571429,0.0018829516632266066,620.8571428571429,0.0018829516632266066,329725481
2021-05-13,32686135,38330,35118.28571428572,0.10650764875003918,39910.642857142855,0.12104203392501185,581410,763,612.7142857142857,0.0018582557946569063,612.7142857142857,0.0018582557946569063,329725481
2021-05-14,32726766,40631,34213.142857142855,0.10376250799113355,38690.42857142857,0.11734133635679972,582133,723,601,0.0018227284047847064,601,0.0018227284047847064,329725481
2021-05-15,32755576,28810,33603.57142857143,0.10191378393522285,37589.357142857145,0.11400197833923895,582682,549,594.8571428571429,0.0018040981881444064,594.8571428571429,0.0018040981881444064,329725481
2021-05-16,32772056,16480,32823.142857142855,0.09954687990020054,36695.28571428572,0.11129041529637108,582970,288,601.5714285714286,0.0018244614481931064,601.5714285714286,0.0018244614481931064,329725481
2021-05-17,32800943,28887,31770.714285714286,0.09635504720277983,35225.142857142855,0.10683172786740996,583351,381,603.4285714285714,0.0018300938392704065,603.4285714285714,0.0018300938392704065,329725481
2021-05-18,32828680,27737,30896.428571428572,0.09370349078792783,34316.5,0.10407597221762792,584211,860,628.7142857142857,0.0019067810100921064,628.7142857142857,0.0019067810100921064,329725481
2021-05-19,32857439,28759,29947.714285714286,0.09082620546913171,33191.5,0.1006640430073404,584879,668,604.5714285714286,0.0018335599260872063,604.5714285714286,0.0018335599260872063,329725481
2021-05-20,32886968,29529,28690.428571428572,0.0870130767097996,31904.35714285714,0.09676036272991939,585524,645,587.7142857142857,0.001782435145539406,587.7142857142857,0.001782435145539406,329725481
2021-05-21,32923566,36598,28114.285714285714,0.08526573569328029,31163.714285714286,0.09451412184220694,586215,691,583.1428571428571,0.001768570798272206,583.1428571428571,0.001768570798272206,329725481
2021-05-22,32933819,10253,25463.285714285714,0.07722571406086057,29533.428571428572,0.08956974899804171,586689,474,572.4285714285714,0.001736076234364706,572.4285714285714,0.001736076234364706,329725481
2021-05-23,32947814,13995,25108.285714285714,0.07614906084339206,28965.714285714286,0.0878479703717963,586877,188,558.1428571428571,0.0016927501491547058,558.1428571428571,0.0016927501491547058,329725481
2021-05-24,32973128,25314,24597.85714285714,0.07460101981883875,28184.285714285714,0.08547803351080929,587292,415,563,0.001707481018126106,563,0.001707481018126106,329725481
2021-05-25,32995878,22750,23885.428571428572,0.07244034794941606,27390.928571428572,0.08307191936867193,587986,694,539.2857142857143,0.001635559716677506,539.2857142857143,0.001635559716677506,329725481
2021-05-26,33019235,23357,23113.714285714286,0.07009987282637184,26530.714285714286,0.08046303914775178,588949,963,581.4285714285714,0.001763371668047006,581.4285714285714,0.001763371668047006,329725481
2021-05-27,33046848,27613,22840,0.06926974503374823,25765.214285714286,0.07814141087177393,590284,1335,680,0.002062321655996007,680,0.002062321655996007,329725481
2021-05-28,33068687,21839,20731.571428571428,0.06287524811760431,24422.928571428572,0.0740704919054423,591037,753,688.8571428571429,0.0020891838288262074,688.8571428571429,0.0020891838288262074,329725481
2021-05-29,33080117,11430,20899.714285714286,0.06338519614052603,23181.5,0.07030545510069329,591372,335,669,0.0020289605703843073,669,0.0020289605703843073,329725481
2021-05-30,33087465,7348,19950.14285714286,0.06050531125661732,22529.214285714286,0.06832718605000469,591501,129,660.5714285714286,0.002003398180110407,660.5714285714286,0.002003398180110407,329725481
2021-05-31,33092857,5392,17104.14285714286,0.051873888561081084,20851,0.06323745418995992,591650,149,622.5714285714286,0.0018881507934518063,622.5714285714286,0.0018881507934518063,329725481
2021-06-01,33115320,22463,17063.14285714286,0.051749542696528386,20474.285714285714,0.06209494532297221,592167,517,597.2857142857142,0.001811463622630106,597.2857142857142,0.001811463622630106,329725481
2021-06-02,33132103,16783,16124,0.04890128585482297,19618.85714285714,0.0595005793405974,592756,589,543.8571428571429,0.0016494240639447057,543.8571428571429,0.0016494240639447057,329725481
2021-06-03,33151540,19437,14956,0.04535894512805336,18898,0.057314345080900796,593369,613,440.7142857142857,0.0013366097287285047,440.7142857142857,0.0013366097287285047,329725481
2021-06-04,33127456,-24084,8395.57142857143,0.025462307017064992,14563.57142857143,0.04416877756733466,593505,136,352.57142857142856,0.0010692877829828037,352.57142857142856,0.0010692877829828037,329725481
2021-06-05,33137828,10372,8244.42857142857,0.025003917035543187,14572.07142857143,0.0441945565880346,593879,374,358.14285714285717,0.001086184956214704,358.14285714285717,0.001086184956214704,329725481
2021-06-06,33143926,6098,8065.857142857142,0.024462340970418182,14008,0.042483826113517746,594129,250,375.42857142857144,0.001138609519318804,375.42857142857144,0.001138609519318804,329725481
